ID,Category,Ingredient Name,Unit,Current Store Stock,Current Kitchen Stock,NEW Store Stock (fill this),NEW Kitchen Stock (fill this)
9f032e4a-aa9a-440b-aced-ba35d805c9b2,Bakery,BREAD,PCS,50,20,,
ad685007-67a0-48d2-b726-09f3797483a9,Bakery,BREAD PETA,PCS,50,20,,
8784a455-5f13-4309-a97c-e7f444f010b8,Bakery,BUN,PCS,50,20,,
d5d94859-584a-4694-b8e4-6de418ca2b08,Bakery,BUN L,PCS,50,20,,
33de35f5-9185-4295-947b-f4f23849926f,Beverages,1 LITRE COLD DRINK,ML,24,0,,
fa35e2af-62b9-4757-98e7-97771c9324f7,Beverages,1.5 LITRE COLD DRINK,ML,24,12,,
4e55ca65-b7e9-44d5-8dda-a1eda07dac2d,Beverages,300ML COLD DRINK,ML,24,12,,
c8616464-0d6e-4ecf-9229-898a52d8b6f8,Beverages,300ML STRING,ML,24,12,,
48eb1d76-ed50-4218-b82f-523eea8fc54f,Beverages,500ML COLD DRINK,ML,24,12,,
2cac694d-2fb1-4a72-88be-ad5a6dd3aba8,Beverages,500ML STRING,ML,24,12,,
75866335-a376-4f2f-b6a2-b966b6a9959a,Beverages,ICE CREAM,GRM,24,12,,
070d901b-d8f2-447b-96ae-0650faeede5a,Beverages,JUMBO COLD DRINK,ML,24,12,,
7d26b495-0fa0-4b49-b4d4-ce2b26354810,Beverages,LARGE WATER,ML,24,12,,
95c4c8d8-1a93-44e7-a935-89ca3c950c45,Beverages,SMALL WATER,ML,24,12,,
31e280bd-3eb4-4930-8a59-57820101433e,Dairy,BUTTER,GRM,2000,500,,
dd48ef0f-7bee-4c1a-bd16-98ede3b05271,Dairy,CHEESE,GRM,2000,500,,
8f9bea99-018a-4e8a-82e4-95cabe3ebbd4,Dairy,CHEESE SLICE,PCS,60,30,,
6f4144a0-62f8-4618-a7e4-e5b0b1077e7d,Dairy,CREAM,ML,5000,2000,,
1aac5b46-e85e-4ec8-b0b0-3d85d249255d,Dairy,DAHI,GRM,2000,500,,
ddd76d34-2740-43ab-a3b9-ac30e2672510,Dairy,DRY MILK,GRM,2000,500,,
c300cd7c-101e-4f2d-80cf-d950cafc39e1,Dairy,EGGS,PCS,60,30,,
45316942-3321-407e-8800-2d2b7ec4af3d,Dairy,GHEE DESI,GRM,2000,500,,
7f103c00-ef94-4140-b32c-5dfaf7627f1d,Dairy,MILK,ML,5000,2000,,
698ad8aa-7fa3-4c24-9e56-999df1f8e05f,Grocery,ACHARI MASLA,GRM,1000,250,,
8a5710a0-3429-4aae-b98f-7deebf69c6ad,Grocery,ADRAK POWDER,GRM,1000,250,,
5637f6fb-03d1-4d19-a6b0-c11563b709c6,Grocery,AJWAIN,GRM,1000,250,,
858a39e4-d016-4843-a5a7-b65c4739ab89,Grocery,BADAM,GRM,1000,250,,
250eec09-a020-413c-afbe-bcba889e9dae,Grocery,BADYAN,GRM,1000,250,,
a9349121-15b7-4da3-ad80-75cd66f71630,Grocery,BIRYANI MASLA,GRM,1000,250,,
f6d1748d-c407-4956-b7e6-2c061db8da45,Grocery,BLACK PAPER,GRM,1000,250,,
ca695397-64e1-4d9b-9078-25c8b4c39c68,Grocery,BROWN ONION,GRM,1000,250,,
26db7a5b-d8b2-43ba-8221-5f8fa2512c9a,Grocery,CHAKI ATA,GRM,1000,360,,
45282199-e2b3-4c73-b73d-580db3aa75ec,Grocery,CHANA,GRM,1000,250,,
580cd4ed-1bfe-464d-a5c6-6cc8d6876ccf,Grocery,CHAT MASLA,GRM,1000,250,,
7ff97d37-5e87-43c5-8fc7-1d0eba4f9fca,Grocery,CHICKEN POWDER,GRM,1000,250,,
5248f407-c9ed-40c4-9b02-87598ad1c8f0,Grocery,CHILLI GARLIC,GRM,1000,250,,
26dfa49b-6ea6-442c-a0a0-f87ee4cdff14,Grocery,CHILLI SAUCE,ML,2000,500,,
b5217783-e17c-4262-90dd-b9948e3224dc,Grocery,CHINA SALT,GRM,1000,10,,
56660416-d787-466e-bf81-e649f91167b9,Grocery,COCUNT POWDER,GRM,1000,250,,
a06c934c-8d0f-47af-99ae-fc6aa1d955a7,Grocery,CORN FLOUR,GRM,1000,250,,
a572a732-059c-4545-bfd9-13d91b387bf9,Grocery,CUTTER CHILLI,GRM,1000,250,,
a73768cb-3bd2-4f0e-ab5d-f132e791bcac,Grocery,DAAL CHANA,GRM,1000,250,,
f56a3e35-9264-4764-b8d4-f79b9c3e4078,Grocery,DAAL MASH,GRM,1000,250,,
50439355-5e5f-43b7-afa2-0fd4e21ee99f,Grocery,DAAL MONG,GRM,1000,250,,
96d712b2-0ae7-4304-acdc-4ce387b570ef,Grocery,DAKNI MIRCH,GRM,1000,250,,
e357667f-048f-4888-8a76-f8dd4371a66f,Grocery,DHANIYA,GRM,1000,250,,
556ab650-6194-4a04-9bdb-b16d03bd4916,Grocery,ELACHI,GRM,1000,250,,
bf167491-01fb-473f-a680-ea5ad45324bc,Grocery,FINE ATA,GRM,1000,250,,
0b84c4dc-1496-4117-b002-6166c86eb41e,Grocery,GARM MASLA,GRM,1000,250,,
60bb2e01-433d-4a86-8f49-f3564944ac78,Grocery,GHEE,GRM,1000,250,,
a736cf98-e84f-4c88-81a7-a7bd15094f72,Grocery,GREEN TEA,GRM,1000,250,,
d16a15c2-cd19-46a9-b642-ad568cdbd04a,Grocery,GURH,GRM,1000,250,,
717c903d-bd95-4328-9472-304fae981f28,Grocery,HALDI,GRM,1000,250,,
39b677d1-c141-42e7-be3b-0b0e495f0a19,Grocery,IMLI,GRM,1000,250,,
3751c2d0-cfa7-4757-bb47-8e253c305e05,Grocery,KAJU,GRM,1000,250,,
dbad76b9-7328-49a3-9ab6-5aa755a347be,Grocery,KARAHI MASLA,GRM,1000,250,,
fa507d08-63bd-458c-9af3-5e746276f477,Grocery,KASORI METHI,GRM,1000,250,,
8ab78096-0ba5-4443-9443-26df0c2c5582,Grocery,KATCHUP,GRM,1000,250,,
447dd5e0-1722-4d48-b256-fbbed2c0c2fd,Grocery,KHACHRI POWDER,GRM,1000,250,,
7c45068a-c25c-4748-9359-d31e487d76b6,Grocery,KISMIS,GRM,1000,10,,
628d84af-3b36-4186-9dcd-9d386e7b653a,Grocery,LAHSAB POWDER,GRM,1000,250,,
e1a68ef4-0869-4a6c-a03a-48ca24171fb7,Grocery,LOBIA,GRM,1000,250,,
6de0ee2f-fc58-408c-ab9a-96b9a10f046e,Grocery,MAIDA,GRM,1000,250,,
dde4ec46-95a3-433d-80a9-c88a8e47ffa5,Grocery,MANDI MASLA,GRM,1000,250,,
fd4c8207-5c06-4fc6-ac87-8b43f1582b87,Grocery,MAYO,GRM,1000,250,,
45913718-710e-4b68-b55f-ae5398d3d341,Grocery,MAYO BEST,GRM,1000,250,,
73fbe02d-e2a0-4cf1-b7dc-c333ef653bfc,Grocery,MUSTERD POWDER,GRM,1000,250,,
08a1a4a8-a1c9-4727-b8e1-132a65d1686b,Grocery,OIL,ML,2000,500,,
b149fb26-9597-46bc-9799-f909f5e1e2df,Grocery,PATI,GRM,1000,250,,
dd3499c0-124d-4414-80ad-9e818bf3aefa,Grocery,PISTA,GRM,1000,250,,
9531d849-4832-477f-b6d8-f2e6e49b8713,Grocery,PLAO MASLA,GRM,1000,250,,
b971e5b9-9b36-4e34-a98f-904d65842b2e,Grocery,RED CHILLI,GRM,1000,250,,
b72fbf4f-9066-43af-939c-4b332103eb08,Grocery,RICE,GRM,1000,250,,
1d0f53aa-7321-4489-8da3-0b367a01003d,Grocery,SAFI,GRM,1000,250,,
52d7a444-5f01-47f6-955e-9c89993ff88b,Grocery,SALT,GRM,1000,32,,
2675fcf8-b515-4f69-b684-c0a225a8f24c,Grocery,SIRKA,GRM,1000,250,,
39b67c7a-c50d-4984-88d0-a1128fc5b34d,Grocery,SODA,GRM,1000,250,,
439eef20-c945-42a2-8098-9507f6109ef3,Grocery,SOYA SAUCE,ML,2000,500,,
ad30694c-7959-4e1e-9a55-64e607557b7e,Grocery,SUGAR,GRM,1000,250,,
c157482b-9ccd-4051-8a6b-f467518f4304,Grocery,TILL,GRM,1000,250,,
6d6b8fda-6081-4b56-ad6a-1cfc20c239af,Grocery,VINGAR,ML,2000,500,,
df6eac64-82a2-46ed-b5f2-a4e02bdcbd29,Grocery,WHITE PAPER,GRM,1000,250,,
af6df419-35e8-4d8a-93c1-16cf490fc9f3,Grocery,YEAST,GRM,1000,250,,
80f7dc13-8f3f-4b36-90e6-4d32d0785cf7,Grocery,ZEERA,GRM,1000,250,,
7b399926-aaa1-47b9-8221-09c4d65bc6f1,Meat,BEEF,GRM,5000,2000,,
a6e7d194-c4fc-4b26-83d6-210e2732f773,Meat,CHICKEN BONELESS,GRM,5000,2000,,
2fdf4e64-96cf-43a2-bad1-dabc06ffd9a5,Meat,CHICKEN BOTI,GRM,5000,200,,
1d92b7af-a09f-4a93-8464-b61153a509a6,Meat,CHICKEN BROAST,GRM,5000,2000,,
b6ce27fc-e3f7-49ca-b1ed-db85853218e8,Meat,CHICKEN BROAST LEG,GRM,5000,2000,,
7e37de22-8428-4fd0-8525-fbf0e0ba1ead,Meat,CHICKEN GARDEN,GRM,5000,2000,,
8fa418a0-f57b-47b3-95a7-f070637c57f8,Meat,CHICKEN KALJI,GRM,5000,2000,,
6576672b-4d92-43af-919c-8f4c4d0c0a02,Meat,CHICKEN KARAHI,GRM,5000,2000,,
8678c2ba-3b5b-4559-a153-9462e0a865eb,Meat,CHICKEN SAJJI,GRM,5000,2000,,
512ba204-64d4-4320-b43f-10cc814e81fe,Meat,CHICKEN THAI,GRM,5000,2000,,
dd24de47-96aa-47d2-9dcc-9f3798de3e9d,Meat,CHICKEN TIKKA CHEST,GRM,5000,2000,,
b64154bf-93cc-4b3c-9068-3e6123865584,Meat,CHICKEN TIKKA LEG,GRM,5000,1200,,
a26b4693-ba3f-489d-bc30-20fcc3cae536,Meat,DUMBA,GRM,5000,2000,,
ed6b2ea5-f8cc-4708-aa1f-e38a7a0480bf,Meat,FAT,GRM,5000,2000,,
7e8abe0d-2c68-4b99-a75f-fce4ff40ff09,Meat,MUTTON,GRM,5000,2000,,
53e8ad7e-5ce6-4d03-8544-5700ab0e36b8,Meat,MUTTON LEG,GRM,5000,2000,,
cbe12d66-0e7e-4a80-ba24-73d0ddf7571f,Meat,WINGS,GRM,5000,2000,,
e3f386c8-db3e-47fd-9001-7be8570d8ed7,Packing,BIRYANI BOX,PCS,200,50,,
9a665e41-0ffa-46bf-889a-54aae6fe679c,Packing,BURGER BEG,PCS,200,50,,
11c0f077-c946-470a-ada9-c5b37065dd50,Packing,BURGER BOX,PCS,200,50,,
2d05203c-c392-4532-8f9d-90532473884a,Packing,BUTTER PAPAER,PCS,200,50,,
abeb15ee-e6e1-4ee2-8da3-f7c1596d7b6e,Packing,CLING FLING,PCS,200,50,,
685f52a6-1188-4091-b83d-8efa923de351,Packing,HANDI LARGE,PCS,200,50,,
2c109776-1da5-489f-b0ec-327bc76fc4eb,Packing,HANDI SMALL,PCS,200,50,,
a76f2497-16ba-4eac-8e61-1166eb619537,Packing,MANDI BOX,PCS,200,50,,
ddca0df3-348f-4e0d-9ee9-1993fdc9c861,Packing,PIZZA LARGE BOX,PCS,200,50,,
425d0c70-56c5-4cc0-990f-f0b8877ff15a,Packing,PIZZA MEDIUM BOX,PCS,200,50,,
6efa49f9-1973-4d78-b2b0-5d63478aaf0c,Packing,PIZZA SMALL BOX,PCS,200,50,,
c9b514fa-5143-4ed4-9298-d1a9170dd1af,Packing,RAITA BOX,PCS,200,50,,
90bd1779-91fc-4991-9725-6a262297bd21,Packing,SALAD BOX,PCS,200,50,,
3a4390f0-0e1c-489b-952e-39e35ccf6d03,Packing,STROW,PCS,200,50,,
8d7f825e-a41b-4f9d-81f6-018d4f505a96,Packing,TISSUE,PKT,200,50,,
45d845d7-b3b0-45eb-8f58-80b40e2cf8a0,Seafood,FISH,GRM,3000,1000,,
a938a84e-90a7-4d74-b7e5-912ebcb29173,Seafood,FISH DAMRA,GRM,3000,1000,,
54fae4c7-3171-4ea3-bd94-5e8165e411fa,Seafood,FISH FINGER,GRM,3000,1000,,
ffe1853c-8a60-4ec2-b7f8-c2de1c803840,Seafood,FISH KUND SLICE,GRM,3000,1000,,
248e77b5-d075-43e1-9592-e6d88f08d52e,Seafood,FISH MULLA,GRM,3000,1000,,
dd6054cf-9ef5-48a3-b208-87d45d2bc1f3,Seafood,FISH RINJHI,GRM,3000,1000,,
f47853b6-4574-43bc-a607-4c21269289be,Sub Recipe,BBQ MASALA,GRM,500,200,,
ab77899f-11ac-4d18-b0e7-849e7571bacc,Vegetable,SB ADRAK,GRM,5000,2000,,
e963d408-ccba-41a4-9575-fa170a51d55f,Vegetable,SB ALOO,GRM,5000,2000,,
207765e3-fa97-4644-8b09-dbeab85310ba,Vegetable,SB BAND GOBHI,GRM,5000,2000,,
8eb43d38-cfc4-4282-a1ec-5935b21d7a19,Vegetable,SB CHUKNDAR,GRM,5000,2000,,
5821fcce-c9d7-4a78-8046-4239f89d0099,Vegetable,SB FRIES,GRM,5000,2000,,
bbee347a-203d-4071-9831-22f98e9d9166,Vegetable,SB GAJAR,GRM,5000,2000,,
c7916e8d-f52b-4393-9077-ee57a6d5e666,Vegetable,SB HARA DHANIYA,GRM,5000,2000,,
bc7cfaba-3ee8-434a-8628-11440f70bd46,Vegetable,SB HARI MIRCH,GRM,5000,2000,,
623d26d7-935a-4580-8a66-541109949df1,Vegetable,SB HARI MIRCH MOTI,GRM,5000,2000,,
26363fd1-2e56-435b-b476-0ea60ee1c6c4,Vegetable,SB ICE BREG,GRM,5000,2000,,
438e22f9-e179-4c3c-85d1-d5bdd9309919,Vegetable,SB KARI PATA,GRM,5000,2000,,
aa877c37-a2ce-42f1-be63-31151bd8f431,Vegetable,SB KHERA,GRM,5000,2000,,
2cdee511-2cc1-4268-80f9-7e05cd3c47cf,Vegetable,SB LAHSAN,GRM,5000,2000,,
92f9d708-b5f7-4996-9320-113c495140ce,Vegetable,SB LEMON,GRM,5000,2000,,
f65e948f-cf78-4df5-adad-5a6969231430,Vegetable,SB PAPITA,GRM,5000,2000,,
dad976dd-389d-4701-88f3-889a05687495,Vegetable,SB PAYAZ,GRM,5000,2000,,
8a9a2635-f115-4cef-b6e8-0320eaf53c72,Vegetable,SB PODINA,GRM,5000,2000,,
2d68923b-029f-4f8e-b376-e2161ca3098a,Vegetable,SB SABZI,GRM,5000,2000,,
08176ebd-9c14-4a18-99a5-901c923187e4,Vegetable,SB SALAD PATA,GRM,5000,2000,,
706d8e29-d28e-4874-a50a-dc34c30d43e7,Vegetable,SB SHEMLA,GRM,5000,2000,,
d5aa6fb4-b55a-4f5e-a37f-aef2e2db1b86,Vegetable,SB TAMATOR,GRM,5000,2000,,
